TWTR210115C00013000,2020-11-24 10:29AM EST,13.0,32.05,40.8,41.1,0.0,0.0
TWTR210115C00015000,2021-01-07 2:48PM EST,15.0,36.7,36.3,36.7,0.0,0.0
TWTR210115C00018000,2020-12-31 3:00PM EST,18.0,35.55,33.3,33.7,0.0,0.0
TWTR210115C00020000,2021-01-08 2:30PM EST,20.0,31.0,31.3,31.7,-1.05,-3.28
TWTR210115C00023000,2021-01-07 1:10PM EST,23.0,29.1,28.35,28.7,0.0,0.0
TWTR210115C00025000,2021-01-05 2:33PM EST,25.0,27.0,26.3,26.7,0.0,0.0
TWTR210115C00026000,2020-12-21 12:16PM EST,26.0,28.1,25.3,25.7,0.0,0.0
TWTR210115C00027000,2020-12-21 10:47AM EST,27.0,26.65,24.3,24.7,0.0,0.0
TWTR210115C00028000,2021-01-08 1:26PM EST,28.0,22.35,23.35,23.7,-1.65,-6.87
TWTR210115C00029000,2020-12-18 3:18PM EST,29.0,26.65,22.3,22.7,0.0,0.0
TWTR210115C00030000,2021-01-08 12:58PM EST,30.0,20.55,21.4,21.6,-1.32,-6.04
TWTR210115C00031000,2020-12-31 9:36AM EST,31.0,22.9,20.3,20.7,0.0,0.0
TWTR210115C00032000,2021-01-08 3:02PM EST,32.0,19.2,19.4,19.6,-0.75,-3.76
TWTR210115C00033000,2020-12-21 11:39AM EST,33.0,21.55,18.3,18.7,0.0,0.0
TWTR210115C00034000,2021-01-07 9:33AM EST,34.0,17.15,17.3,17.7,-1.55,-8.29
TWTR210115C00035000,2021-01-08 2:52PM EST,35.0,16.2,16.45,16.6,-0.5,-2.99
TWTR210115C00036000,2020-12-29 9:52AM EST,36.0,16.35,15.3,15.7,-2.47,-13.12
TWTR210115C00037000,2021-01-08 2:50PM EST,37.0,14.1,14.4,14.6,-1.18,-7.72
TWTR210115C00038000,2021-01-08 1:17PM EST,38.0,12.65,13.4,13.6,-1.47,-10.41
TWTR210115C00039000,2021-01-08 1:38PM EST,39.0,11.5,12.45,12.65,-1.07,-8.51
TWTR210115C00040000,2021-01-08 3:59PM EST,40.0,11.5,11.45,11.6,-0.32,-2.71
TWTR210115C00041000,2021-01-08 10:32AM EST,41.0,10.13,10.4,10.6,-0.75,-6.89
TWTR210115C00042000,2021-01-08 3:43PM EST,42.0,9.36,9.45,9.6,-1.0,-9.65
TWTR210115C00043000,2021-01-07 1:47PM EST,43.0,8.27,8.45,8.65,-0.83,-9.12
TWTR210115C00044000,2021-01-08 2:50PM EST,44.0,7.15,7.45,7.65,-0.65,-8.33
TWTR210115C00045000,2021-01-08 3:39PM EST,45.0,6.42,6.5,6.65,-1.03,-13.83
TWTR210115C00046000,2021-01-08 3:47PM EST,46.0,5.43,5.5,5.65,-0.67,-10.98
TWTR210115C00047000,2021-01-08 3:56PM EST,47.0,4.57,4.6,4.7,-0.73,-13.77
TWTR210115C00048000,2021-01-08 3:56PM EST,48.0,3.65,3.65,3.8,-0.9,-19.78
TWTR210115C00049000,2021-01-08 2:42PM EST,49.0,2.63,2.83,2.91,-0.35,-11.74
TWTR210115C00049500,2021-01-08 2:45PM EST,49.5,2.35,2.44,2.51,-0.8,-25.4
TWTR210115C00050000,2021-01-08 3:56PM EST,50.0,2.03,2.07,2.27,-0.82,-28.77
TWTR210115C00050500,2021-01-08 3:55PM EST,50.5,1.71,1.75,1.85,-0.9,-34.48
TWTR210115C00051000,2021-01-08 3:58PM EST,51.0,1.42,1.44,1.55,-0.67,-32.06
TWTR210115C00051500,2021-01-08 3:56PM EST,51.5,1.19,1.19,1.24,-0.57,-32.39
TWTR210115C00052000,2021-01-08 3:59PM EST,52.0,0.99,0.96,1.02,-0.51,-34.0
TWTR210115C00052500,2021-01-08 3:55PM EST,52.5,0.79,0.77,0.8,-0.45,-36.29
TWTR210115C00053000,2021-01-08 3:59PM EST,53.0,0.64,0.62,0.65,-0.41,-39.05
TWTR210115C00053500,2021-01-08 3:59PM EST,53.5,0.52,0.49,0.52,-0.31,-37.35
TWTR210115C00054000,2021-01-08 3:56PM EST,54.0,0.4,0.39,0.42,-0.3,-42.86
TWTR210115C00054500,2021-01-08 3:58PM EST,54.5,0.3,0.31,0.33,-0.3,-50.0
TWTR210115C00055000,2021-01-08 3:54PM EST,55.0,0.26,0.25,0.27,-0.21,-44.68
TWTR210115C00055500,2021-01-08 3:57PM EST,55.5,0.19,0.21,0.22,-0.22,-53.66
TWTR210115C00056000,2021-01-08 3:56PM EST,56.0,0.16,0.16,0.18,-0.16,-50.0
TWTR210115C00056500,2021-01-08 3:41PM EST,56.5,0.12,0.13,0.15,-0.07,-36.84
TWTR210115C00057000,2021-01-08 3:33PM EST,57.0,0.11,0.1,0.12,-0.1,-47.62
TWTR210115C00057500,2021-01-08 3:44PM EST,57.5,0.09,0.09,0.1,-0.08,-47.06
TWTR210115C00058000,2021-01-08 1:07PM EST,58.0,0.08,0.07,0.09,-0.06,-42.86
TWTR210115C00058500,2021-01-08 3:58PM EST,58.5,0.07,0.06,0.1,-0.03,-30.0
TWTR210115C00059000,2021-01-08 1:00PM EST,59.0,0.06,0.05,0.08,-0.06,-50.0
TWTR210115C00060000,2021-01-08 3:53PM EST,60.0,0.05,0.04,0.05,-0.03,-37.5
TWTR210115C00061000,2021-01-08 12:57PM EST,61.0,0.04,0.03,0.05,-0.07,-63.64
TWTR210115C00062000,2021-01-08 3:43PM EST,62.0,0.03,0.02,0.04,-0.02,-40.0
TWTR210115C00063000,2021-01-08 1:13PM EST,63.0,0.03,0.01,0.05,-0.01,-25.0
TWTR210115C00064000,2021-01-04 12:53PM EST,64.0,0.03,0.01,0.05,0.0,0.0
TWTR210115C00065000,2021-01-08 3:47PM EST,65.0,0.02,0.01,0.03,-0.01,-33.33
TWTR210115C00070000,2021-01-08 3:39PM EST,70.0,0.01,0.01,0.02,-0.02,-66.67
TWTR210115C00075000,2021-01-08 3:41PM EST,75.0,0.01,0.0,0.03,-0.01,-50.0
TWTR210115C00080000,2021-01-06 10:19AM EST,80.0,0.12,0.0,0.02,0.0,0.0
TWTR210115C00085000,2020-12-29 3:22PM EST,85.0,0.02,0.0,0.05,0.0,0.0
TWTR210115C00090000,2021-01-07 10:44AM EST,90.0,0.01,0.0,0.05,0.0,0.0
TWTR210115C00095000,2020-12-28 3:54PM EST,95.0,0.01,0.0,0.06,0.0,0.0
TWTR210115C00100000,2020-12-31 11:59AM EST,100.0,0.01,0.0,0.12,0.0,0.0
TWTR210115C00110000,2021-01-07 1:59PM EST,110.0,0.01,0.0,0.01,0.0,0.0
